courier_id,vehicle,on_lat,on_lng,on_time,off_time
1,motorcycle,3.4528364514294836,-76.54775351285934,00:00:00,12:03:03
2,motorcycle,3.4023701531470536,-76.5463051199913,00:00:00,03:19:00
3,motorcycle,3.366572286213703,-76.51851207017899,00:00:00,23:18:00
4,motorcycle,3.3714795063781864,-76.52018576860428,00:00:00,02:04:00
5,motorcycle,3.436576215192325,-76.54507666826248,00:00:00,23:31:00
6,motorcycle,3.448448849102668,-76.49893194437027,00:00:00,23:57:00
7,motorcycle,3.5326345429677986,-76.31142407655716,00:00:00,23:58:00
8,motorcycle,3.480066960844262,-76.52534633874893,00:00:00,00:31:01
9,motorcycle,3.3714389508396394,-76.51734262704849,00:00:00,23:27:01
10,motorcycle,3.4238265677608553,-76.5163716673851,00:00:00,23:58:00
11,motorcycle,3.36585496012561,-76.53060346841812,00:00:00,20:12:03
12,motorcycle,3.3653581547783844,-76.52853280305862,00:00:00,23:35:00
13,motorcycle,3.4508695078098413,-76.54257148504257,00:00:00,14:53:03
14,motorcycle,3.38440911901197,-76.52855426073074,00:00:00,22:54:01
15,motorcycle,3.3162073767776405,-76.53418153524399,00:00:00,15:49:02
16,motorcycle,3.4728075194439256,-76.49186700582504,00:00:00,18:05:03
17,motorcycle,3.4214008396113726,-76.50024622678757,00:00:00,12:07:03
18,car,3.2663823629485123,-76.51136130094528,00:00:00,00:49:00
19,motorcycle,3.472881026357541,-76.49188309907913,00:00:00,01:19:00
20,motorcycle,3.4566866928705267,-76.53415471315384,00:00:00,23:58:00
21,motorcycle,3.4614899894674735,-76.50500446557999,00:00:00,23:07:02
22,bicycle,3.432769064011005,-76.52641922235489,00:00:00,23:57:00
23,motorcycle,3.404157131564382,-76.5319499373436,00:00:00,23:50:01
24,motorcycle,3.3921146713363655,-76.54195457696915,00:00:00,23:58:00
25,motorcycle,3.4041393885162634,-76.53430491685867,00:00:00,22:36:01
26,motorcycle,3.268944966040607,-76.54492646455765,00:00:00,02:31:00
27,motorcycle,3.4566334637261775,-76.53429955244064,00:00:00,23:40:00
28,motorcycle,3.4566207901203825,-76.53425127267838,00:00:00,23:24:01
29,motorcycle,3.4567019011974836,-76.53434246778488,00:00:00,23:58:00
30,motorcycle,3.478077204734184,-76.49405032396317,00:00:00,23:58:00
31,motorcycle,3.4219610129875804,-76.5189841389656,00:00:00,23:10:01
32,motorcycle,3.425666775322533,-76.52375310659409,00:00:00,00:53:00
33,motorcycle,3.4279328160389824,-76.53700858354568,00:00:00,21:10:02
34,motorcycle,3.371400930022247,-76.52026623487473,00:00:00,23:58:00
35,bicycle,3.3989026546010805,-76.54433101415634,00:00:00,23:58:00
36,motorcycle,3.3660780155876395,-76.53076440095901,00:00:00,00:33:00
37,motorcycle,3.3813674536207685,-76.51546508073807,00:00:00,23:12:00
38,motorcycle,3.4223944503058235,-76.53055518865585,00:00:00,15:10:05
39,motorcycle,3.532644681852439,-76.3112524151802,00:00:00,23:58:00
40,motorcycle,3.339554693376307,-76.53442293405533,00:00:00,02:49:00
41,motorcycle,3.429935245754862,-76.51714414358139,00:00:00,01:58:00
42,bicycle,3.371241242589214,-76.52021795511246,00:00:00,23:02:01
