courier_id,vehicle,on_lat,on_lng,on_time,off_time
1,motorcycle,7.070294170633986,-73.09855073690414,00:00:00,20:50:02
2,motorcycle,7.001397914801991,-73.05442303419113,00:00:00,23:56:01
3,motorcycle,7.113708874651145,-73.10776680707932,00:00:00,23:56:01
4,motorcycle,7.124808418607891,-73.11359792947769,00:00:00,23:56:01
5,bicycle,7.118654115633014,-73.11586171388626,00:00:00,23:56:01
6,motorcycle,7.1246005714728184,-73.11282008886337,00:00:00,23:56:01
7,motorcycle,7.06138209103775,-73.11006277799606,00:00:00,23:56:01
8,motorcycle,7.118565400392434,-73.11578661203384,00:00:00,23:56:01
9,motorcycle,7.0685959074572295,-73.10458570718765,00:00:00,23:27:01
10,motorcycle,7.068291740918106,-73.10408145189285,00:00:00,23:56:01
11,bicycle,7.114187936950252,-73.10735911130905,00:00:00,23:46:01
12,bicycle,7.117260018995374,-73.11583489179611,00:00:00,23:56:01
13,motorcycle,7.068362713110567,-73.09284299612045,00:00:00,23:56:01
14,bicycle,7.116502137368734,-73.12045365571976,00:00:00,23:56:01
15,motorcycle,7.130478589841324,-73.11417728662491,00:00:00,23:56:01
16,motorcycle,7.104272107774925,-73.12308758497238,00:00:00,23:56:01
17,bicycle,7.08691180255461,-73.12253504991531,00:00:00,01:49:00
18,motorcycle,6.968256435643632,-73.06407362222672,00:00:00,23:53:00
19,motorcycle,7.078045347939245,-73.11712771654129,00:00:00,23:56:01
20,motorcycle,7.05593244054517,-73.1669095158577,00:00:00,22:48:01
21,motorcycle,7.107141412127298,-73.13814014196396,00:00:00,23:56:01
22,motorcycle,7.139996467794646,-73.12535136938095,00:00:00,09:02:00
23,motorcycle,7.1221520308329005,-73.12257796525955,00:00:00,23:56:01
24,motorcycle,7.12430400909718,-73.12023907899857,00:00:00,22:48:01
25,motorcycle,7.068801219871133,-73.10460716485977,00:00:00,23:14:01
26,motorcycle,7.12808581306691,-73.11334043741226,00:00:00,14:38:02
27,motorcycle,7.078696771277194,-73.11617821455002,00:00:00,22:15:01
28,motorcycle,7.1043988438328896,-73.12307149171829,00:00:00,23:56:01
29,motorcycle,6.974567891330388,-73.04855436086655,00:00:00,20:48:02
30,motorcycle,7.126638487284929,-73.11625868082047,00:00:00,23:56:01
31,motorcycle,7.068702365745921,-73.10464471578598,00:00:00,23:53:00
32,motorcycle,7.072420801686668,-73.10504704713821,00:00:00,23:56:01
33,motorcycle,7.115146061548494,-73.10897916555405,00:00:00,22:13:01
34,bicycle,7.0827979501130045,-73.12947124242783,00:00:00,23:16:01
35,motorcycle,7.078151806227936,-73.10265988111496,00:00:00,04:23:00
36,motorcycle,7.078207570093447,-73.1224063038826,00:00:00,23:56:01
37,motorcycle,7.10355224696567,-73.12374740839005,00:00:00,23:56:01
38,motorcycle,7.064423756428958,-73.1034967303276,00:00:00,23:17:01
39,motorcycle,7.10385134406247,-73.12573224306107,00:00:00,23:56:01
40,motorcycle,7.111670958839035,-73.12264233827591,00:00:00,03:53:00
41,motorcycle,7.111546757502232,-73.12256187200546,00:00:00,23:44:01
42,motorcycle,7.127102341257093,-73.11875313520432,00:00:00,23:56:01
43,motorcycle,7.129239111194416,-73.1245681643486,00:00:00,23:56:01
44,motorcycle,7.014395964907088,-73.0388930439949,00:00:00,23:56:01
45,motorcycle,7.0704741358362995,-73.0998221039772,00:00:00,18:05:02
46,motorcycle,6.9787755284548965,-73.04948776960373,00:00:00,23:30:01
47,motorcycle,7.067683407839866,-73.09512287378311,00:00:00,22:08:01
48,motorcycle,7.12848376428893,-73.11673074960709,00:00:00,20:49:02
49,motorcycle,7.092840515346303,-73.10570687055588,00:00:00,23:56:01
50,motorcycle,7.073860523305179,-73.09742420911789,00:00:00,21:57:02
51,motorcycle,7.079241736326452,-73.10275107622147,00:00:00,23:56:01
52,motorcycle,7.131989283652295,-73.1319871544838,00:00:00,19:20:03
53,motorcycle,7.085188192166264,-73.10773462057114,00:00:00,23:38:01
54,motorcycle,7.125434494734243,-73.10810476541519,00:00:00,23:34:01
55,motorcycle,7.063374381868989,-73.16131979227066,00:00:00,07:09:00
56,motorcycle,7.103159365185974,-73.13966363668442,00:00:00,22:46:01
57,motorcycle,7.111612660252369,-73.12251895666122,00:00:00,22:18:01
58,walking,7.143717438456555,-73.13371986150742,00:00:00,23:56:01
59,motorcycle,7.100049262323459,-73.11284691095352,00:00:00,23:56:01
60,motorcycle,7.126501612342331,-73.09541255235672,00:00:00,21:16:01
61,motorcycle,7.118600886488672,-73.115813434124,00:00:00,23:56:01
62,motorcycle,7.136982684336196,-73.12488466501236,00:00:00,23:28:01
63,motorcycle,7.1174450536400045,-73.11236947774887,00:00:00,23:56:01
64,motorcycle,7.132645776432561,-73.1140324473381,00:00:00,23:40:01
65,motorcycle,7.134062685560629,-73.11880677938461,00:00:00,23:04:01
66,motorcycle,7.104175788370874,-73.11764270067215,00:00:00,01:27:00
67,motorcycle,7.132189526623883,-73.12439650297165,00:00:00,23:56:01
68,car,7.107478530041483,-73.12120467424393,00:00:00,16:09:02
69,bicycle,7.071711079762061,-73.15756469964981,00:00:00,23:56:01
70,motorcycle,7.07517350886571,-73.08803647756577,00:00:00,22:55:01
71,motorcycle,7.130617999505098,-73.11730474233627,00:00:00,23:56:01
72,motorcycle,7.061764833932806,-73.07906180620193,00:00:00,21:33:03
73,motorcycle,7.068671949092007,-73.10464471578598,00:00:00,23:56:01
74,motorcycle,7.1187377614312695,-73.11588317155838,00:00:00,01:20:00
75,motorcycle,7.070851809289039,-73.09833079576492,00:00:00,23:56:01
76,bicycle,7.121353593667713,-73.11960607767105,00:00:00,03:19:00
77,motorcycle,7.068697296303604,-73.10463398694992,00:00:00,23:56:01
78,motorcycle,7.063138652801172,-73.08890551328659,00:00:00,15:22:01
79,motorcycle,7.090468016341163,-73.10404926538467,00:00:00,23:56:01
80,motorcycle,7.078250660353149,-73.10259014368057,00:00:00,02:25:00
81,bicycle,7.097157145480658,-73.11415582895279,00:00:00,23:56:01
82,motorcycle,7.068598442178391,-73.10459643602371,00:00:00,23:53:00
83,motorcycle,7.114991443557763,-73.12659591436386,00:00:00,21:49:01
84,motorcycle,7.068649136601572,-73.10468226671219,00:00:00,23:56:01
85,motorcycle,7.07884125038327,-73.1039097905159,00:00:00,23:56:01
86,motorcycle,7.070861948173679,-73.09842735528946,00:00:00,23:50:01
87,motorcycle,7.0731001069573765,-73.10215026140213,00:00:00,23:56:01
88,motorcycle,7.089753224974231,-73.10397952795029,00:00:00,17:10:01
89,motorcycle,7.115031999096317,-73.12674075365067,00:00:00,23:56:01
90,motorcycle,7.073150801380557,-73.10215026140213,00:00:00,23:53:00
91,motorcycle,7.070572989961512,-73.09858828783035,00:00:00,23:48:01
92,motorcycle,7.085375761532056,-73.11466008424759,00:04:00,22:59:01
93,motorcycle,7.08545687260915,-73.11450988054276,00:20:00,23:56:01
94,motorcycle,7.0993674223316034,-73.12855929136276,01:10:00,01:16:00
95,motorcycle,7.113518770564191,-73.10946732759476,01:49:00,23:56:01
96,motorcycle,7.116760678926987,-73.1205341219902,02:01:00,07:01:00
97,bicycle,7.06141757713398,-73.0860623717308,02:08:00,03:51:00
98,motorcycle,7.060289626218072,-73.16037565469742,06:19:00,20:31:03
99,motorcycle,7.084927115886849,-73.10883969068527,06:19:00,22:37:01
100,motorcycle,7.117016685764078,-73.10983210802078,06:19:00,21:38:02
101,motorcycle,7.064489659179095,-73.09939295053482,06:19:00,21:29:02
102,motorcycle,7.117548977207541,-73.1122300028801,06:19:00,22:26:01
103,motorcycle,7.07890461841226,-73.12113493680954,06:19:00,23:10:01
104,motorcycle,7.172965585914163,-73.13442796468735,06:19:00,20:37:02
105,motorcycle,7.069318302987639,-73.17642599344254,06:19:00,16:17:01
106,motorcycle,7.133403658059201,-73.10130268335342,06:33:00,15:25:01
107,motorcycle,7.077056806687104,-73.0939856171608,06:33:00,17:44:02
108,motorcycle,6.998290346660646,-73.05324286222458,06:33:00,23:43:01
109,motorcycle,7.13308681791429,-73.10807794332504,06:33:00,18:34:02
110,bicycle,7.092067425392706,-73.10363620519638,06:33:00,23:56:01
111,motorcycle,7.016517526517454,-73.05740565061569,06:33:00,23:19:01
112,bicycle,7.069733997257771,-73.09767633676529,06:33:00,23:10:01
113,motorcycle,7.121480329725678,-73.11270207166672,06:33:00,23:56:01
114,bicycle,7.12314817624852,-73.13772708177567,06:33:00,18:19:01
115,motorcycle,7.1233864400375,-73.12036782503128,06:40:00,23:25:01
116,motorcycle,7.099729887457393,-73.0937334895134,06:40:00,22:21:01
117,motorcycle,7.127226542593895,-73.11337798833847,06:43:00,18:45:03
